date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,top5_net,top10_net
2018-01-17,1364.2900390625,11004.7998046875,90.54000091552734,29.549999237060547,2.578000068664551,11.90999984741211,7298.27978515625,16.16687774658203,,,,9537290.0,593450.0,999998.0,-85.0
2018-01-18,1370.56005859375,11071.5703125,90.5,29.555999755859375,2.6110000610351562,12.220000267028809,7296.0498046875,16.385223388671875,,,,9510879.0,595738.0,999998.0,-112.0
2018-01-19,1372.030029296875,11150.849609375,90.56999969482422,29.542999267578125,2.63700008392334,11.270000457763672,7336.3798828125,16.54660415649414,,,,9517153.0,600168.0,999998.0,-168.0
2018-01-22,1382.4100341796875,11231.4599609375,90.4000015258789,29.36400032043457,2.6649999618530273,11.029999732971191,7408.02978515625,16.69849395751953,,,,9487558.0,608201.0,999998.0,-218.0
2018-01-23,1392.8599853515625,11253.1103515625,90.12000274658203,29.261999130249023,2.624000072479248,11.100000381469727,7460.2900390625,16.76494598388672,,,,9475167.0,607429.0,999998.0,1.0
2018-01-24,1360.6800537109375,11152.16015625,89.20999908447266,29.26799964904785,2.6540000438690186,11.470000267028809,7415.06005859375,16.55609893798828,,,,9442137.0,592526.0,999998.0,-108.0
2018-01-25,1337.6199951171875,11165.9501953125,89.38999938964844,29.08799934387207,2.621000051498413,11.579999923706055,7411.16015625,16.60356330871582,,,,9452160.0,593391.0,999998.0,166.0
2018-01-26,1381.27001953125,11147.099609375,89.06999969482422,29.06399917602539,2.6619999408721924,11.079999923706055,7505.77001953125,16.613056182861328,,,,9450785.0,582935.0,999998.0,112.0
2018-01-29,1378.4200439453125,11221.8095703125,89.30999755859375,29.097999572753906,2.6989998817443848,13.84000015258789,7466.509765625,16.661746978759766,,,,9434411.0,581499.0,999998.0,29.0
2018-01-30,1350.43994140625,11076.7802734375,89.19000244140625,29.131000518798828,2.7260000705718994,14.789999961853027,7402.47998046875,16.46698570251465,,,,9448100.0,570997.0,999998.0,-67.0
2018-01-31,1361.5,11103.7900390625,89.12999725341797,29.219999313354492,2.7200000286102295,13.539999961853027,7411.47998046875,16.486461639404297,,,,9387990.0,546003.0,999998.0,-118.0
2018-02-01,1355.0699462890625,11160.25,88.66999816894531,29.142000198364258,2.7730000019073486,13.470000267028809,7385.85986328125,16.603317260742188,-657.27851,0.0,110.97,9378892.0,540041.0,999998.0,-159.0
2018-02-02,1317.97998046875,11126.23046875,89.19999694824219,29.187000274658203,2.8540000915527344,17.309999465942383,7240.9501953125,16.535154342651367,-284.87919,0.0,73.9,9397867.0,535582.0,999998.0,-237.0
2018-02-05,1255.81005859375,10946.25,89.55000305175781,29.34600067138672,2.7939999103546143,37.31999969482422,6967.52978515625,16.281963348388672,-210.58461,0.0,79.41,9386150.0,529168.0,999998.0,-296.0
2018-02-06,1301.6600341796875,10404.0,89.58999633789062,29.301000595092773,2.7679998874664307,29.979999542236328,7115.8798828125,15.512661933898926,-5176.23565,0.0,213.81,9281566.0,509945.0,999998.0,-239.0
2018-02-07,1272.5,10551.5400390625,90.26000213623047,29.375,2.8440001010894775,27.729999542236328,7051.97998046875,15.707423210144043,-2284.45675,0.0,430.06,8889571.0,433431.0,999998.0,-289.0
2018-02-08,1218.6600341796875,10528.51953125,90.2300033569336,29.263999938964844,2.8510000705718994,33.459999084472656,6777.16015625,15.697686195373535,-1463.09985,0.0,141.12,8908075.0,441875.0,999998.0,-314.0
2018-02-09,1255.81005859375,10371.75,90.44000244140625,29.368999481201172,2.8289999961853027,29.059999465942383,6874.490234375,15.395804405212402,-2730.59342,0.0,140.24,8868273.0,467811.0,999998.0,-366.0
2018-02-12,1279.1400146484375,10421.08984375,90.20999908447266,29.305999755859375,2.8570001125335693,25.610000610351562,6981.9599609375,15.522397994995117,-4995.28289,0.0,115.59,8663273.0,417598.0,999998.0,-400.0
2018-02-13,1278.510009765625,,89.69999694824219,29.395999908447266,2.8399999141693115,24.969999313354492,7013.509765625,,,,,,,,
2018-02-14,1307.050048828125,,89.12000274658203,29.339000701904297,2.9130001068115234,19.260000228881836,7143.6201171875,,,,,,,,
2018-02-15,1322.949951171875,,88.58999633789062,29.13599967956543,2.8910000324249268,19.1299991607666,7256.43017578125,,,,,,,,
2018-02-16,1318.3199462890625,,89.0999984741211,28.941999435424805,2.877000093460083,19.459999084472656,7239.47021484375,,,,,,,,
2018-02-19,,,,29.06100082397461,,,,,,,,,,,
2018-02-20,1341.530029296875,,89.72000122070312,29.02199935913086,2.8929998874664307,20.600000381469727,7234.31005859375,,,,,,,,
2018-02-21,1325.3499755859375,10714.4404296875,90.08000183105469,29.319000244140625,2.943000078201294,20.020000457763672,7218.22998046875,15.872966766357422,1295.20655,0.0,137.06,8643631.0,420634.0,999998.0,-400.0
2018-02-22,1322.0899658203125,10662.3798828125,89.75,29.218000411987305,2.9170000553131104,18.719999313354492,7210.08984375,15.775590896606445,-2098.48567,0.0,116.63,8663182.0,438276.0,999998.0,-400.0
2018-02-23,1351.0899658203125,10794.5498046875,89.87999725341797,29.2810001373291,2.871000051498413,16.489999771118164,7337.39013671875,15.970348358154297,,,,8714644.0,494127.0,999998.0,-400.0
2018-02-26,1380.27001953125,10836.7001953125,89.81999969482422,28.479000091552734,2.8589999675750732,15.800000190734863,7421.4599609375,16.048255920410156,-769.7027,0.0,203.14,8778556.0,525417.0,999998.0,-400.0
2018-02-27,1374.719970703125,10815.4697265625,90.36000061035156,29.20199966430664,2.9079999923706055,18.59000015258789,7330.35009765625,16.03851318359375,-839.31342,0.0,144.04,8839734.0,543951.0,999998.0,-400.0
2018-02-28,1362.02001953125,,90.61000061035156,29.27400016784668,2.868000030517578,19.850000381469727,7273.009765625,,,,,,,,
2018-03-01,1340.1400146484375,10785.7900390625,90.31999969482422,29.33300018310547,2.803999900817871,22.469999313354492,7180.56005859375,15.92165756225586,-694.74676,0.0,119.97,8867721.0,557020.0,999998.0,-392.0
2018-03-02,1363.780029296875,10698.169921875,89.94000244140625,29.288999557495117,2.8570001125335693,19.59000015258789,7257.8701171875,15.804803848266602,-3284.5221,0.0,129.564,8892037.0,562538.0,999998.0,-445.0
2018-03-05,1375.8599853515625,10642.900390625,90.08000183105469,29.26799964904785,2.88100004196167,18.729999542236328,7330.7099609375,15.726897239685059,-2886.75466,0.0,170.54585,8907423.0,544929.0,999998.0,-413.0
2018-03-06,1396.469970703125,10784.33984375,89.62000274658203,29.256999969482422,2.877000093460083,18.360000610351562,7372.009765625,15.99956226348877,-344.03552,0.0,100.02,,,999998.0,-408.0
2018-03-07,1400.469970703125,10745.3203125,89.63999938964844,29.198999404907227,2.882999897003174,17.760000228881836,7396.64990234375,15.93139934539795,-523.4293,0.0,122.06,8953652.0,501163.0,999998.0,-355.0
2018-03-08,1402.050048828125,10823.240234375,90.12000274658203,29.256999969482422,2.865999937057495,16.540000915527344,7427.9501953125,16.116416931152344,-299.68392,0.0,83.78,8920984.0,487022.0,999998.0,-351.0
2018-03-09,1431.1600341796875,10864.8203125,90.08999633789062,29.32900047302246,2.8940000534057617,14.640000343322754,7560.81005859375,16.135896682739258,-793.61795,0.0,160.11,8983494.0,476254.0,999998.0,-344.0
2018-03-12,1445.9000244140625,11002.099609375,89.9000015258789,29.24799919128418,2.869999885559082,15.779999732971191,7588.31982421875,16.389081954956055,1895.2623,0.0,159.63,8969484.0,456929.0,999998.0,-338.0
2018-03-13,1423.4599609375,11095.6298828125,89.66000366210938,29.256000518798828,2.8480000495910645,16.350000381469727,7511.009765625,16.544889450073242,440.40831,0.0,133.52,8985751.0,488018.0,999998.0,-340.0
2018-03-14,1423.5,11038.7998046875,89.69999694824219,29.256999969482422,2.816999912261963,17.229999542236328,7496.81005859375,16.41829490661621,-1416.96287,0.0,154.65,8996293.0,491673.0,999998.0,-335.0
2018-03-15,1422.0699462890625,11018.4501953125,90.13999938964844,29.17300033569336,2.8259999752044678,16.59000015258789,7481.740234375,16.408559799194336,-363.63437,0.0,106.76,9025578.0,487976.0,999998.0,-335.0
2018-03-16,1422.5400390625,11027.7001953125,90.2300033569336,29.128000259399414,2.8480000495910645,15.800000190734863,7481.990234375,16.340396881103516,322.18481,0.0,355.925,9066756.0,476753.0,999998.0,-335.0
2018-03-19,1394.8199462890625,11046.900390625,89.9000015258789,29.113000869750977,2.8450000286102295,19.020000457763672,7344.240234375,16.330650329589844,-228.72131,0.0,125.87,9083464.0,464214.0,999998.0,-298.0
2018-03-20,1405.5,11010.83984375,90.37000274658203,29.156999588012695,2.878999948501587,18.200000762939453,7364.2998046875,16.320913314819336,54.67321,0.0,102.82,9102394.0,445455.0,999998.0,-300.0
2018-03-21,1407.97998046875,11011.0703125,89.77999877929688,29.145000457763672,2.9070000648498535,17.860000610351562,7345.2900390625,16.330650329589844,-694.7384,0.0,224.325,9111115.0,427695.0,999998.0,55.0
2018-03-22,1368.97998046875,11005.83984375,89.86000061035156,29.07200050354004,2.8320000171661377,23.34000015258789,7166.68017578125,16.272228240966797,40.18082,0.08,136.37,9122414.0,414417.0,999998.0,-48.0
2018-03-23,1323.9200439453125,10823.330078125,89.44000244140625,29.177000045776367,2.8299999237060547,24.8700008392334,6992.669921875,15.989822387695312,-1219.66312,0.0,73.54,9124799.0,427953.0,999998.0,-49.0
2018-03-26,1380.0999755859375,10840.0498046875,89.02999877929688,29.177000045776367,2.8429999351501465,21.030000686645508,7220.5400390625,16.00929832458496,-1679.3109,0.0,104.39,9040460.0,405853.0,999998.0,-52.0
2018-03-27,1327.93994140625,10986.7900390625,89.37000274658203,29.075000762939453,2.7860000133514404,22.5,7008.81005859375,16.243013381958008,311.73409,0.0,175.8445,9078239.0,391646.0,999998.0,-52.0
2018-03-28,1299.8199462890625,10865.66015625,90.05999755859375,29.177000045776367,2.7750000953674316,22.8700008392334,6949.22998046875,16.019033432006836,-2046.27252,23.57,114.57,9115779.0,387340.0,999998.0,-51.0
2018-03-29,1328.9000244140625,10845.919921875,90.1500015258789,29.136999130249023,2.740999937057495,19.969999313354492,7063.4501953125,15.989822387695312,-2433.35071,0.0,70.78,9120680.0,348430.0,999998.0,-43.0
2018-03-30,,10906.2197265625,,29.101999282836914,,,,16.135896682739258,715.1332,0.0,145.41,9148913.0,321637.0,999998.0,-49.0
2018-04-02,1277.010009765625,10888.26953125,90.05000305175781,28.974000930786133,2.7320001125335693,23.6200008392334,6870.1201171875,16.019033432006836,,,,9134653.0,286444.0,999998.0,-49.0
2018-04-03,1302.0899658203125,10821.5302734375,90.19999694824219,29.142000198364258,2.7839999198913574,21.100000381469727,6941.27978515625,15.872966766357422,,,,9130895.0,273021.0,999998.0,-107.0
2018-04-04,1319.010009765625,,90.13999938964844,29.12299919128418,2.7880001068115234,20.059999465942383,7042.10986328125,,,,,,,,
2018-04-05,1305.239990234375,,90.45999908447266,29.211999893188477,2.8320000171661377,18.940000534057617,7076.5498046875,,,,,,,,
2018-04-06,1265.25,,90.11000061035156,29.238000869750977,2.7750000953674316,21.489999771118164,6915.10986328125,,,,,,,,
2018-04-09,1273.800048828125,10893.5302734375,89.83999633789062,29.309999465942383,2.7860000133514404,21.770000457763672,6950.33984375,16.00929832458496,,,,9124431.0,249288.0,999998.0,-94.0
2018-04-10,1314.5400390625,10927.1796875,89.58999633789062,29.242000579833984,2.796999931335449,20.469999313354492,7094.2998046875,16.06772804260254,,,,9172550.0,241203.0,999998.0,-97.0
2018-04-11,1315.06005859375,10974.01953125,89.56999969482422,29.190000534057617,2.7899999618530273,20.239999771118164,7069.02978515625,16.135896682739258,,,,9156526.0,236013.0,999998.0,-93.0
2018-04-12,1339.6600341796875,10955.2900390625,89.75,29.18600082397461,2.8340001106262207,18.489999771118164,7140.25,16.06772804260254,,,,9145265.0,243955.0,999998.0,-93.0
2018-04-13,1329.4000244140625,10965.3896484375,89.80000305175781,29.284000396728516,2.8289999961853027,17.40999984741211,7106.64990234375,16.06772804260254,,,,9200394.0,247944.0,999998.0,-93.0
2018-04-16,1332.52001953125,10954.5498046875,89.43000030517578,29.30900001525879,2.8320000171661377,16.559999465942383,7156.27978515625,16.028776168823242,,,,9226411.0,255912.0,999998.0,-93.0
2018-04-17,1357.719970703125,10810.4501953125,89.5199966430664,29.34600067138672,2.813999891281128,15.25,7281.10009765625,15.853490829467773,,,,9261796.0,274623.0,999998.0,-93.0
2018-04-18,1343.780029296875,10847.8896484375,89.62000274658203,29.374000549316406,2.867000102996826,15.600000381469727,7295.240234375,15.892440795898438,,,,9177766.0,260057.0,999998.0,-93.0
2018-04-19,1285.8800048828125,10971.2197265625,89.94000244140625,29.280000686645508,2.9140000343322754,15.960000038146973,7238.06005859375,16.096942901611328,,,,9206732.0,273730.0,999998.0,-93.0
2018-04-20,1270.8299560546875,10779.3798828125,90.31999969482422,29.382999420166016,2.9509999752044678,16.8799991607666,7146.1298828125,15.726897239685059,,,,9216637.0,276199.0,999998.0,-93.0
2018-04-23,1253.97998046875,10697.1298828125,90.94000244140625,29.468000411987305,2.9730000495910645,16.34000015258789,7128.60009765625,15.571089744567871,,,,9209729.0,248522.0,999998.0,-93.0
2018-04-24,1243.6700439453125,10579.5,90.7699966430664,29.597999572753906,2.9830000400543213,18.020000457763672,7007.35009765625,15.493185997009277,,,,9211368.0,255554.0,999998.0,-90.0
2018-04-25,1242.18994140625,10559.9697265625,91.16999816894531,29.61199951171875,3.0239999294281006,17.84000015258789,7003.740234375,15.444496154785156,,,,9083898.0,262807.0,999998.0,-76.0
2018-04-26,1268.2099609375,10488.580078125,91.55999755859375,29.67799949645996,2.990000009536743,16.239999771118164,7118.68017578125,15.395804405212402,,,,9040193.0,275859.0,999998.0,-75.0
2018-04-27,1258.1099853515625,10553.4296875,91.54000091552734,29.632999420166016,2.9570000171661377,15.40999984741211,7119.7998046875,15.425020217895508,,,,9004932.0,301273.0,999998.0,-33.0
2018-04-30,1244.4000244140625,10657.8798828125,91.83999633789062,29.540000915527344,2.936000108718872,15.930000305175781,7066.27001953125,15.580824851989746,,,,9020427.0,318666.0,999998.0,-23.0
2018-05-01,1265.93994140625,,92.44999694824219,29.625999450683594,2.9760000705718994,15.489999771118164,7130.7001953125,,,,,,,,
2018-05-02,1259.4200439453125,10618.8095703125,92.51000213623047,29.69700050354004,2.9639999866485596,15.970000267028809,7100.89990234375,15.463969230651855,,,,8999217.0,322578.0,999998.0,-33.0
2018-05-03,1267.43994140625,10514.1796875,92.41000366210938,29.773000717163086,2.946000099182129,15.899999618530273,7088.14990234375,15.298423767089844,,,,9054504.0,322951.0,999998.0,-32.0
2018-05-04,1296.72998046875,10529.3701171875,92.56999969482422,29.667999267578125,2.944000005722046,14.770000457763672,7209.6201171875,15.376328468322754,,,,9054090.0,336795.0,999998.0,-29.0
2018-05-07,1308.47998046875,10604.91015625,92.75,29.673999786376953,2.950000047683716,14.75,7265.2099609375,15.48344612121582,,,,9069766.0,331616.0,999998.0,-29.0
2018-05-08,1318.02001953125,10691.3798828125,93.12000274658203,29.812999725341797,2.9690001010894775,14.710000038146973,7266.89990234375,15.580824851989746,,,,9053201.0,335784.0,999998.0,-26.0
2018-05-09,1336.6800537109375,10703.349609375,93.04000091552734,29.804000854492188,3.003999948501587,13.420000076293945,7339.91015625,15.668466567993164,,,,9012371.0,345105.0,999998.0,-25.0
2018-05-10,1360.719970703125,10760.2099609375,92.6500015258789,29.884000778198242,2.9709999561309814,13.229999542236328,7404.97021484375,15.707423210144043,,,,9036920.0,355732.0,999998.0,-24.0
2018-05-11,1350.4599609375,10858.98046875,92.54000091552734,29.70199966430664,2.9709999561309814,12.649999618530273,7402.8798828125,15.892440795898438,,,,9070632.0,363661.0,999998.0,-46.0
2018-05-14,1367.5,10952.3896484375,92.58999633789062,29.667999267578125,2.994999885559082,12.930000305175781,7411.31982421875,16.06772804260254,,,,9063314.0,364573.0,999998.0,-45.0
2018-05-15,1351.0999755859375,10874.73046875,93.22000122070312,29.79400062561035,3.0799999237060547,14.630000114440918,7351.6298828125,15.902181625366211,,,,9086100.0,380894.0,999998.0,-44.0
2018-05-16,1370.0999755859375,10897.5703125,93.38999938964844,29.885000228881836,3.0950000286102295,13.420000076293945,7398.2998046875,15.92165756225586,,,,9116784.0,379764.0,999998.0,-29.0
2018-05-17,1364.8699951171875,10833.8095703125,93.47000122070312,29.80900001525879,3.1089999675750732,13.430000305175781,7382.47021484375,15.814536094665527,,,,9125257.0,374698.0,999998.0,-104.0
2018-05-18,1345.199951171875,10830.83984375,93.63999938964844,29.895000457763672,3.066999912261963,13.420000076293945,7354.33984375,15.76584529876709,,,,9131387.0,367061.0,999998.0,-62.0
2018-05-21,1359.3399658203125,10966.2001953125,93.68000030517578,29.926000595092773,3.065000057220459,13.079999923706055,7394.0400390625,15.980084419250488,,,,9170962.0,368162.0,999998.0,-62.0
2018-05-22,1366.969970703125,10938.73046875,93.61000061035156,29.91900062561035,3.065000057220459,13.220000267028809,7378.4599609375,15.92165756225586,,,,9188537.0,378311.0,999998.0,-66.0
2018-05-23,1373.949951171875,10886.1796875,94.01000213623047,29.83300018310547,3.003000020980835,12.579999923706055,7425.9599609375,15.84375286102295,,,,9226757.0,388634.0,999998.0,-64.0
2018-05-24,1378.719970703125,10936.9296875,93.77999877929688,29.913999557495117,2.9809999465942383,12.529999732971191,7424.43017578125,15.882710456848145,,,,9230151.0,390227.0,999998.0,-40.0
2018-05-25,1390.8399658203125,10942.2998046875,94.19000244140625,29.91200065612793,2.930999994277954,13.220000267028809,7433.85009765625,15.941133499145508,,,,9264799.0,384780.0,999998.0,-98.0
2018-05-28,,10987.76953125,,29.94499969482422,,,,16.00929832458496,,,,9264906.0,381653.0,999998.0,-92.0
2018-05-29,1380.9200439453125,10964.1201171875,94.83000183105469,29.893999099731445,2.7679998874664307,17.020000457763672,7396.58984375,15.941133499145508,,,,9297146.0,379058.0,999998.0,-37.0
2018-05-30,1389.9100341796875,10821.169921875,94.1500015258789,30.059999465942383,2.8420000076293945,14.9399995803833,7462.4501953125,15.658729553222656,,,,9291022.0,367690.0,999998.0,-37.0
2018-05-31,1379.0,10874.9599609375,93.98999786376953,29.895999908447266,2.822000026702881,15.430000305175781,7442.1201171875,15.726897239685059,,,,9267702.0,368195.0,999998.0,-31.0
2018-06-01,1411.31005859375,10949.080078125,94.19000244140625,29.969999313354492,2.8949999809265137,13.460000038146973,7554.330078125,15.84375286102295,607.5417,0.0,300.32,9297956.0,371351.0,999998.0,-54.0
2018-06-04,1422.6700439453125,11109.5,94.0199966430664,29.804000854492188,2.937000036239624,12.739999771118164,7606.4599609375,16.087203979492188,1984.24193,0.0,218.115,9305929.0,372270.0,999998.0,-55.0
2018-06-05,1428.510009765625,11100.1103515625,93.88999938964844,29.64299964904785,2.9189999103546143,12.399999618530273,7637.85986328125,16.06772804260254,1140.45577,0.0,267.016,9310443.0,381419.0,999998.0,-52.0
2018-06-06,1437.93994140625,11201.830078125,93.66000366210938,29.799999237060547,2.9749999046325684,11.640000343322754,7689.240234375,16.22353744506836,1228.48475,0.0,146.27,9308970.0,397567.0,999998.0,-47.0
2018-06-07,1424.3399658203125,11251.75,93.4000015258789,29.677000045776367,2.933000087738037,12.130000114440918,7635.06982421875,16.25274658203125,1581.95289,0.0,183.95858,9347385.0,411923.0,999998.0,-43.0
2018-06-08,1412.2900390625,11156.419921875,93.55000305175781,29.756999969482422,2.937000036239624,12.180000305175781,7645.509765625,16.07746696472168,-424.79561,0.0,138.87,9374213.0,407964.0,999998.0,-39.0
2018-06-11,1408.989990234375,11149.23046875,93.58000183105469,29.836000442504883,2.9570000171661377,12.350000381469727,7659.93017578125,16.096942901611328,,,,9395937.0,393515.0,999998.0,-6.0
2018-06-12,1416.3699951171875,11144.7900390625,93.80000305175781,29.81599998474121,2.9570000171661377,12.34000015258789,7703.7900390625,16.06772804260254,-399.00293,0.0,188.33,9411581.0,399688.0,999998.0,45.0
2018-06-13,1414.47998046875,11173.2099609375,93.70999908447266,29.801000595092773,2.9769999980926514,12.9399995803833,7695.7001953125,16.165109634399414,-751.0153,0.0,161.7001,9401332.0,409173.0,999998.0,-14.0
2018-06-14,1423.1199951171875,11013.98046875,94.7699966430664,29.805999755859375,2.946000099182129,12.119999885559082,7761.0400390625,15.92165756225586,-2960.11996,0.0,157.31,9449372.0,401668.0,999998.0,-16.0
2018-06-15,1422.0400390625,11087.4697265625,94.79000091552734,29.878999710083008,2.9240000247955322,11.979999542236328,7746.3798828125,15.960609436035156,-1159.30853,-5.81,1070.96,9451754.0,389559.0,999998.0,-16.0
2018-06-18,1407.9100341796875,,94.75,30.131999969482422,2.9260001182556152,12.3100004196167,7747.02978515625,,,,,,,,
2018-06-19,1391.5799560546875,10904.1904296875,95.08999633789062,30.159000396728516,2.8929998874664307,13.350000381469727,7725.58984375,15.697686195373535,-4502.77153,0.0,413.96,9467456.0,403595.0,999998.0,-89.0
2018-06-20,1398.5999755859375,10927.4404296875,95.05999755859375,30.176000595092773,2.927999973297119,12.789999961853027,7781.509765625,15.872966766357422,,,,9447098.0,379312.0,999998.0,34.0
2018-06-21,1381.010009765625,10941.0703125,94.87000274658203,30.16200065612793,2.8970000743865967,14.640000343322754,7712.9501953125,15.824274063110352,-1861.62945,0.0,166.68575,9389413.0,356066.0,999998.0,42.0
2018-06-22,1371.0,10899.2802734375,94.5199966430664,30.319000244140625,2.9000000953674316,13.770000457763672,7692.81982421875,15.804803848266602,-1703.65407,0.0,117.425,9394693.0,357581.0,999998.0,43.0
2018-06-25,1328.0400390625,10786.4599609375,94.27999877929688,30.29800033569336,2.875,17.329999923706055,7532.009765625,15.756110191345215,-1566.17706,0.0,135.81,9399538.0,350387.0,999998.0,33.0
2018-06-26,1333.4000244140625,10742.169921875,94.68000030517578,30.341999053955078,2.880000114440918,15.920000076293945,7561.6298828125,15.717158317565918,-910.18056,0.0,216.76062,9410190.0,344585.0,999998.0,-13.0
2018-06-27,1300.510009765625,10701.0302734375,95.29000091552734,30.406999588012695,2.8269999027252197,17.90999984741211,7445.080078125,15.658729553222656,-2736.76715,0.0,200.72,9338218.0,332780.0,999998.0,36.0
2018-06-28,1311.6400146484375,10654.2802734375,95.38999938964844,30.493000030517578,2.8469998836517334,16.850000381469727,7503.68017578125,15.590564727783203,-2039.1307,0.0,146.42,9332755.0,347809.0,999998.0,31.0
2018-06-29,1313.699951171875,10836.91015625,94.62999725341797,30.569000244140625,2.8489999771118164,16.09000015258789,7510.2998046875,15.863226890563965,-351.40635,0.0,144.9,9283478.0,332155.0,999998.0,44.0
2018-07-02,1321.81005859375,10777.9404296875,94.87000274658203,30.464000701904297,2.865999937057495,15.600000381469727,7567.68994140625,15.785324096679688,,,,9299084.0,322604.0,999998.0,-4.0
2018-07-03,1297.7099609375,10715.7197265625,94.58999633789062,30.53499984741211,2.8380000591278076,16.139999389648438,7502.669921875,15.804803848266602,,,,9306988.0,348346.0,999998.0,-4.0
2018-07-04,,10721.8701171875,,30.51099967956543,,,,15.853490829467773,,,,9207061.0,326335.0,999998.0,48.0
2018-07-05,1332.9599609375,10611.8095703125,94.47000122070312,30.506999969482422,2.8399999141693115,14.970000267028809,7586.43017578125,15.726897239685059,,,,9193172.0,312645.0,999998.0,27.0
2018-07-06,1349.18994140625,10608.5703125,94.04000091552734,30.509000778198242,2.8310000896453857,13.369999885559082,7688.39013671875,15.76584529876709,,,,9157386.0,302636.0,999998.0,-22.0
2018-07-09,1358.030029296875,10720.2802734375,94.08000183105469,30.42799949645996,2.859999895095825,12.6899995803833,7756.2001953125,16.019033432006836,,,,9094659.0,292203.0,999998.0,-21.0
2018-07-10,1372.25,10756.8896484375,94.11000061035156,30.30900001525879,2.872999906539917,12.640000343322754,7759.2001953125,16.057987213134766,,,,9074529.0,303741.0,999998.0,28.0
2018-07-11,1336.7099609375,10676.83984375,94.72000122070312,30.399999618530273,2.8420000076293945,13.630000114440918,7716.60986328125,15.911919593811035,,,,9063298.0,308080.0,999998.0,28.0
2018-07-12,1346.199951171875,10738.3798828125,94.80999755859375,30.645000457763672,2.8529999256134033,12.579999923706055,7823.919921875,16.096942901611328,,,,9033458.0,308922.0,999998.0,2.0
2018-07-13,1340.8299560546875,10864.5400390625,94.75,30.479000091552734,2.8310000896453857,12.180000305175781,7825.97998046875,16.233274459838867,,,,9041088.0,326702.0,999998.0,5.0
2018-07-16,1339.239990234375,10817.4501953125,94.51000213623047,30.56599998474121,2.8580000400543213,12.829999923706055,7805.72021484375,16.165109634399414,,,,9056198.0,321827.0,999998.0,6.0
2018-07-17,1358.989990234375,10778.990234375,94.97000122070312,30.469999313354492,2.864000082015991,12.0600004196167,7855.1201171875,16.07746696472168,,,,9084035.0,320920.0,999998.0,-15.0
2018-07-18,1369.4599609375,10842.4599609375,95.08000183105469,30.485000610351562,2.875,12.100000381469727,7854.43994140625,16.174846649169922,,,,9086078.0,329308.0,999998.0,-16.0
2018-07-19,1365.8199462890625,10835.3798828125,95.16999816894531,30.559999465942383,2.8469998836517334,12.869999885559082,7825.2998046875,16.22353744506836,,,,9061829.0,336782.0,999998.0,-16.0
2018-07-20,1359.18994140625,10932.1103515625,94.45999908447266,30.670000076293945,2.8949999809265137,12.859999656677246,7820.2001953125,16.486461639404297,,,,9060041.0,334038.0,999998.0,27.0
2018-07-23,1361.3800048828125,10946.8896484375,94.66999816894531,30.570999145507812,2.9649999141693115,12.619999885559082,7841.8701171875,16.604293823242188,,,,9021313.0,333027.0,999998.0,19.0
