date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,top5_net,top10_net
2013-02-22,424.9800109863281,7947.68310546875,81.4800033569336,29.670000076293945,1.9670000076293945,14.170000076293945,3161.820068359375,34.55937576293945,35.83938,-146.02543,221.41064,10877161.0,607861.0,999998.0,54.0
2013-02-25,416.6600036621094,7947.64306640625,81.66999816894531,29.59000015258789,1.8949999809265137,18.989999771118164,3116.25,34.68391036987305,-420.74809,261.6,50.68249,10889429.0,602597.0,999998.0,92.0
2013-02-26,419.8900146484375,7880.86279296875,81.87000274658203,29.639999389648438,1.878999948501587,16.8700008392334,3129.64990234375,34.3102912902832,-864.76757,-137.55966,-186.95123,10877872.0,604181.0,999998.0,124.0
2013-02-27,426.4599914550781,7897.94287109375,81.5999984741211,29.68000030517578,1.902999997138977,14.729999542236328,3162.260009765625,34.3725700378418,101.14566,-12.50567,-117.99082,10835205.0,582908.0,999998.0,137.0
2013-02-28,426.6300048828125,,81.9800033569336,29.600000381469727,1.8880000114440918,15.510000228881836,3160.18994140625,,,,,,,,
2013-03-01,425.0899963378906,7964.5927734375,82.30999755859375,29.639999389648438,1.8530000448226929,15.359999656677246,3169.739990234375,34.497108459472656,1062.81417,-78.2882,166.95885,10812889.0,586794.0,999998.0,139.0
2013-03-04,424.010009765625,7867.30322265625,82.22000122070312,29.610000610351562,1.8769999742507935,14.010000228881836,3182.030029296875,34.09234619140625,-2008.31718,-332.83673,-124.76239,10810686.0,593968.0,999998.0,206.0
2013-03-05,432.3900146484375,7932.6728515625,82.08999633789062,29.68000030517578,1.8940000534057617,13.479999542236328,3224.1298828125,34.3725700378418,340.19042,-26.92004,275.43221,10799020.0,581220.0,999998.0,206.0
2013-03-06,432.9599914550781,7950.2626953125,82.45999908447266,29.639999389648438,1.937999963760376,13.529999732971191,3222.3701171875,34.52823257446289,937.3103,124.04794,49.87536,10792935.0,582785.0,999998.0,186.0
2013-03-07,434.67999267578125,7960.47265625,82.08000183105469,29.610000610351562,1.9910000562667847,13.0600004196167,3232.090087890625,34.497108459472656,803.65995,42.69978,281.7444,10779553.0,594639.0,999998.0,174.0
2013-03-08,435.260009765625,8015.1025390625,82.69999694824219,29.639999389648438,2.055999994277954,12.59000015258789,3244.3701171875,34.74618148803711,1573.98012,68.60377,220.97019,10794217.0,592033.0,999998.0,103.0
2013-03-11,435.8500061035156,8038.6826171875,82.56999969482422,29.65999984741211,2.055999994277954,11.5600004196167,3252.8701171875,34.80845260620117,697.97418,212.53884,310.16422,10798640.0,598735.0,999998.0,188.0
2013-03-12,437.6700134277344,7994.67236328125,82.58000183105469,29.68000030517578,2.0230000019073486,12.270000457763672,3242.320068359375,34.59050369262695,-122.09889,155.05291,-381.23215,10843128.0,607467.0,999998.0,200.0
2013-03-13,439.1400146484375,7995.47216796875,82.88999938964844,29.670000076293945,2.0209999084472656,11.829999923706055,3245.1201171875,34.65277862548828,-26.3085,-300.39819,-190.36388,10810836.0,594426.0,999998.0,138.0
2013-03-14,441.5299987792969,7951.72265625,82.61000061035156,29.68000030517578,2.0329999923706055,11.300000190734863,3258.929931640625,34.621646881103516,-1166.416,-118.90361,-149.42677,10812917.0,575457.0,999998.0,122.0
2013-03-15,434.17999267578125,7927.453125,82.26000213623047,29.709999084472656,1.996000051498413,11.300000190734863,3249.070068359375,34.3725700378418,-1733.61049,-63.65694,-307.00363,10860433.0,557508.0,999998.0,129.0
2013-03-18,428.3900146484375,7811.30419921875,82.69000244140625,29.700000762939453,1.9559999704360962,13.359999656677246,3237.590087890625,33.93669128417969,-1997.32446,-283.20037,-758.52595,10864035.0,566796.0,999998.0,171.0
2013-03-19,426.7300109863281,7838.43408203125,82.98999786376953,28.959999084472656,1.9079999923706055,14.390000343322754,3229.10009765625,33.99895477294922,-1395.01423,-176.98949,-108.46401,10824672.0,549401.0,999998.0,107.0
2013-03-20,432.010009765625,7797.994140625,82.77999877929688,29.148000717163086,1.937000036239624,12.670000076293945,3254.18994140625,33.78101348876953,-3094.25612,-12.06961,-11.93869,10844035.0,548797.0,999998.0,-98.0
2013-03-21,425.25,7811.80419921875,82.80000305175781,28.940000534057617,1.9320000410079956,13.989999771118164,3222.60009765625,33.812137603759766,-766.19258,-55.77598,53.4367,10886663.0,540414.0,999998.0,-55.0
2013-03-22,430.0799865722656,7796.1845703125,82.52999877929688,29.079999923706055,1.9149999618530273,13.569999694824219,3245.0,33.71874237060547,-518.22611,-31.12986,-135.59174,10898788.0,548729.0,999998.0,-28.0
2013-03-25,429.1700134277344,7856.08349609375,82.87000274658203,29.0,1.9149999618530273,13.739999771118164,3235.300048828125,33.96781539916992,329.57433,23.01633,-176.56173,10910495.0,551960.0,999998.0,-34.0
2013-03-26,433.07000732421875,7856.3232421875,82.87999725341797,29.360000610351562,1.906000018119812,12.770000457763672,3252.47998046875,33.96781539916992,-186.05103,-35.75158,-68.38245,10929829.0,542794.0,999998.0,-30.0
2013-03-27,433.5299987792969,7894.0830078125,83.20999908447266,29.049999237060547,1.8509999513626099,13.149999618530273,3256.52001953125,34.06121063232422,311.06057,-157.24113,8.72934,10923977.0,529259.0,999998.0,-120.0
2013-03-28,436.6600036621094,7866.84326171875,82.98999786376953,29.110000610351562,1.8519999980926514,12.699999809265137,3267.52001953125,33.96781539916992,-440.84039,-36.331,-331.33096,10908916.0,508769.0,999998.0,-131.0
2013-03-29,,7918.57275390625,,29.100000381469727,,,,34.3102912902832,,,,10904195.0,496053.0,999998.0,-239.0
2013-04-01,427.79998779296875,7899.203125,82.7300033569336,29.079999923706055,1.840000033378601,13.579999923706055,3239.169921875,34.24802780151367,665.50812,-63.13366,-93.06442,10897148.0,486760.0,999998.0,-234.0
2013-04-02,424.2099914550781,7913.14306640625,82.94000244140625,29.8799991607666,1.8609999418258667,12.779999732971191,3254.860107421875,34.15462112426758,958.24028,-107.03119,-92.31059,10867553.0,454356.0,999998.0,-261.0
2013-04-03,415.80999755859375,7942.31298828125,82.72000122070312,29.850000381469727,1.812000036239624,14.210000038146973,3218.60009765625,34.24802780151367,848.91685,-140.78059,-11.34177,10822597.0,422708.0,999998.0,-235.0
2013-04-04,421.1400146484375,,82.68000030517578,29.809999465942383,1.7589999437332153,13.890000343322754,3224.97998046875,,,,,,,,
2013-04-05,418.92999267578125,,82.5,28.902000427246094,1.694000005722046,13.920000076293945,3203.860107421875,,,,,,,,
2013-04-08,424.1700134277344,7752.75439453125,82.75,29.899999618530273,1.7319999933242798,13.1899995803833,3222.25,33.53193664550781,-1171.59019,-243.03628,-207.93684,10820598.0,378921.0,999998.0,-151.0
2013-04-09,428.1400146484375,7728.5048828125,82.30999755859375,29.920000076293945,1.746999979019165,12.84000015258789,3237.860107421875,33.43852996826172,-1378.41591,-358.56961,-34.69225,10712505.0,298303.0,999998.0,-67.0
2013-04-10,437.3399963378906,7752.76416015625,82.52999877929688,29.979999542236328,1.8049999475479126,12.359999656677246,3297.25,33.50080108642578,-1086.68216,-111.42339,124.55957,10633459.0,281286.0,999998.0,-28.0
2013-04-11,435.6300048828125,7857.943359375,82.25,29.950000762939453,1.7910000085830688,12.239999771118164,3300.159912109375,33.84328079223633,120.78463,-150.35456,108.96179,10590223.0,270481.0,999998.0,-14.0
2013-04-12,433.6300048828125,7821.59375,82.30999755859375,29.93000030517578,1.7209999561309814,12.0600004196167,3294.949951171875,33.84328079223633,-314.77256,-60.39073,-342.79602,10602138.0,255418.0,999998.0,43.0
2013-04-15,422.6700134277344,7763.494140625,82.41999816894531,29.083999633789062,1.7020000219345093,17.270000457763672,3216.489990234375,33.56306838989258,-662.09627,-250.77175,-163.91582,10581913.0,201587.0,999998.0,39.0
2013-04-16,431.8500061035156,7801.01416015625,81.75,29.149999618530273,1.718999981880188,13.960000038146973,3264.6298828125,33.62533950805664,-737.95353,-144.70585,101.96803,10511733.0,189854.0,999998.0,58.0
2013-04-17,417.6499938964844,7809.0341796875,82.66000366210938,28.940000534057617,1.7039999961853027,16.510000228881836,3204.669921875,33.56306838989258,-1601.79907,-147.76514,200.96834,10464811.0,187621.0,999998.0,51.0
2013-04-18,413.8800048828125,7791.314453125,82.55000305175781,29.360000610351562,1.684999942779541,17.559999465942383,3166.360107421875,33.53193664550781,-737.95353,-144.70585,101.96803,10475710.0,196136.0,999998.0,96.0
2013-04-19,416.9700012207031,7930.7626953125,82.70999908447266,29.1299991607666,1.7029999494552612,14.970000267028809,3206.06005859375,34.52823257446289,1076.08115,-90.64154,449.41771,10539083.0,205658.0,999998.0,-59.0
2013-04-22,421.3699951171875,7970.3427734375,82.68000030517578,29.110000610351562,1.6979999542236328,14.390000343322754,3233.550048828125,34.497108459472656,375.80785,-250.3635,276.46574,10590939.0,195908.0,999998.0,-57.0
2013-04-23,430.2099914550781,7942.73291015625,83.02999877929688,29.0,1.6979999542236328,13.479999542236328,3269.330078125,34.3102912902832,4.98909,-241.20644,25.38881,10609176.0,194303.0,999998.0,-40.0
2013-04-24,435.6499938964844,8023.67236328125,82.93000030517578,29.0,1.6979999542236328,13.609999656677246,3269.64990234375,34.59050369262695,1252.41067,-154.21084,342.98,10607486.0,202801.0,999998.0,32.0
2013-04-25,439.9800109863281,8021.71240234375,82.73999786376953,29.010000228881836,1.7109999656677246,13.619999885559082,3289.989990234375,34.65277862548828,1002.10572,-96.99,-131.4811,10631389.0,228622.0,999998.0,88.0
2013-04-26,435.2900085449219,8022.0224609375,82.4800033569336,29.020000457763672,1.6629999876022339,13.609999656677246,3279.260009765625,34.77731704711914,,,,10663512.0,234768.0,999998.0,112.0
2013-04-29,440.79998779296875,8029.70263671875,82.1500015258789,28.805999755859375,1.6679999828338623,13.710000038146973,3307.02001953125,34.74618148803711,1268.85387,-151.64047,-40.66904,10676035.0,247964.0,999998.0,91.0
2013-04-30,444.3599853515625,8093.62255859375,81.7300033569336,28.690000534057617,1.6749999523162842,13.520000457763672,3328.7900390625,35.11979675292969,1270.85036,34.54,326.13875,10676006.0,262505.0,999998.0,52.0
2013-05-01,440.79998779296875,,81.63999938964844,28.600000381469727,1.6390000581741333,14.489999771118164,3299.1298828125,,,,,,,,
2013-05-02,446.8900146484375,8128.47216796875,82.20999908447266,28.799999237060547,1.63100004196167,13.59000015258789,3340.6201171875,35.21319580078125,,,,10676600.0,272297.0,999998.0,42.0
2013-05-03,450.9200134277344,8134.9921875,82.0999984741211,29.02400016784668,1.7519999742507935,12.850000381469727,3378.6298828125,35.27547073364258,,,,10705973.0,281393.0,999998.0,60.0
2013-05-06,453.4700012207031,8169.01220703125,82.31999969482422,29.5,1.7710000276565552,12.65999984741211,3392.969970703125,35.43114471435547,,,,10709296.0,311646.0,999998.0,54.0
2013-05-07,453.6199951171875,8163.0224609375,82.30000305175781,28.840999603271484,1.7829999923706055,12.829999923706055,3396.6298828125,35.55567932128906,,,,10743944.0,321015.0,999998.0,23.0
2013-05-08,459.4700012207031,8267.0498046875,81.9000015258789,29.510000228881836,1.7599999904632568,12.65999984741211,3413.27001953125,36.022705078125,,,,10754411.0,325101.0,999998.0,-50.0
2013-05-09,461.8500061035156,8285.849609375,82.79000091552734,28.52199935913086,1.812999963760376,13.130000114440918,3409.169921875,36.240638732910156,,,,10763569.0,341388.0,999998.0,-125.0
2013-05-10,465.94000244140625,8280.2197265625,83.13999938964844,29.399999618530273,1.899999976158142,12.59000015258789,3436.580078125,36.053836822509766,,,,10738639.0,344352.0,999998.0,-138.0
2013-05-13,461.2799987792969,8248.2802734375,83.26000213623047,28.93199920654297,1.9229999780654907,12.550000190734863,3438.7900390625,35.96043014526367,,,,10738884.0,352342.0,999998.0,-136.0
2013-05-14,463.3299865722656,8251.7802734375,83.56999969482422,29.100000381469727,1.9520000219345093,12.770000457763672,3462.610107421875,36.053836822509766,,,,10742122.0,356338.0,999998.0,-173.0
2013-05-15,467.82000732421875,8318.5498046875,83.83000183105469,29.177000045776367,1.9429999589920044,12.8100004196167,3471.6201171875,36.08497619628906,,,,10745133.0,369085.0,999998.0,80.0
2013-05-16,464.2799987792969,8390.009765625,83.7699966430664,29.184999465942383,1.8650000095367432,13.069999694824219,3465.239990234375,36.5519905090332,,,,10738038.0,376581.0,999998.0,-29.0
2013-05-17,470.6300048828125,8368.150390625,84.27999877929688,29.191999435424805,1.9490000009536743,12.449999809265137,3498.969970703125,36.365177154541016,,,,10792736.0,388568.0,999998.0,-42.0
2013-05-20,469.1199951171875,8377.009765625,83.80999755859375,29.183000564575195,1.965000033378601,13.020000457763672,3496.429931640625,36.302913665771484,,,,10794572.0,381259.0,999998.0,-7.0
2013-05-21,469.0299987792969,8383.009765625,83.86000061035156,29.100000381469727,1.944000005722046,13.369999885559082,3502.1201171875,36.302913665771484,,,,10815315.0,389925.0,999998.0,-9.0
2013-05-22,461.6199951171875,8398.7998046875,84.25,29.027000427246094,2.0260000228881836,13.819999694824219,3463.300048828125,36.27178192138672,,,,10847735.0,391875.0,999998.0,-32.0
2013-05-23,461.75,8237.7900390625,83.80000305175781,29.8700008392334,2.0230000019073486,14.069999694824219,3459.419921875,35.493412017822266,,,,10892945.0,408149.0,999998.0,74.0
2013-05-24,461.5,8209.740234375,83.69999694824219,29.055999755859375,2.010999917984009,13.989999771118164,3459.139892578125,35.40000534057617,,,,10982123.0,373307.0,999998.0,155.0
2013-05-27,,8280.0595703125,,29.31100082397461,,,,35.71135711669922,,,,10965715.0,367271.0,999998.0,136.0
2013-05-28,465.94000244140625,8263.009765625,84.13999938964844,29.156999588012695,2.134999990463257,14.479999542236328,3488.889892578125,35.586814880371094,,,,11001796.0,384017.0,999998.0,125.0
2013-05-29,467.2900085449219,8337.8603515625,83.63999938964844,29.43199920654297,2.124000072479248,14.829999923706055,3467.52001953125,35.898162841796875,,,,11012700.0,395989.0,999998.0,145.0
2013-05-30,474.42999267578125,8243.25,83.01000213623047,29.231000900268555,2.124000072479248,14.529999732971191,3491.300048828125,35.4622802734375,,,,11030784.0,410021.0,999998.0,250.0
2013-05-31,468.6300048828125,8254.759765625,83.37999725341797,29.201000213623047,2.1640000343322754,16.299999237060547,3455.909912109375,35.4622802734375,,,,11085364.0,397628.0,999998.0,261.0
2013-06-03,470.7200012207031,8200.9794921875,82.68000030517578,29.18899917602539,2.134000062942505,16.280000686645508,3465.3701171875,35.306602478027344,,,,11140980.0,378294.0,999998.0,299.0
2013-06-04,472.45001220703125,8191.1826171875,82.7699966430664,29.159000396728516,2.13700008392334,16.270000457763672,3445.260009765625,35.24433135986328,,,,11195732.0,379229.0,999998.0,327.0
2013-06-05,465.2900085449219,8181.87255859375,82.56999969482422,29.158000946044922,2.0999999046325684,17.5,3401.47998046875,35.24433135986328,,,,11218348.0,382359.0,999998.0,344.0
2013-06-06,464.6600036621094,8096.1025390625,81.5199966430664,28.93400001525879,2.075000047683716,16.6299991607666,3424.050048828125,34.80845260620117,,,,11261172.0,381234.0,999998.0,364.0
2013-06-07,471.4700012207031,8095.16259765625,81.69000244140625,28.770999908447266,2.1610000133514404,15.140000343322754,3469.219970703125,34.901859283447266,,,,11288273.0,371641.0,999998.0,302.0
2013-06-10,473.9700012207031,8160.51220703125,81.6500015258789,28.770999908447266,2.2149999141693115,15.4399995803833,3473.77001953125,35.182064056396484,,,,11268562.0,360430.0,999998.0,220.0
2013-06-11,463.42999267578125,8116.1123046875,81.05999755859375,28.770999908447266,2.194999933242798,17.06999969482422,3436.949951171875,35.088661193847656,,,,11283562.0,368207.0,999998.0,69.0
2013-06-12,458.3299865722656,,80.95999908447266,28.770999908447266,2.2300000190734863,18.59000015258789,3400.429931640625,,,,,,,,
2013-06-13,467.3800048828125,7951.623046875,80.62000274658203,28.98699951171875,2.1740000247955322,16.40999984741211,3445.360107421875,34.24802780151367,,,,11275340.0,368888.0,999998.0,140.0
2013-06-14,465.5299987792969,7937.703125,80.66999816894531,29.02199935913086,2.125999927520752,17.149999618530273,3423.56005859375,34.12349319458008,,,,11273816.0,349987.0,999998.0,110.0
2013-06-17,472.3399963378906,7992.8525390625,80.56999969482422,29.148000717163086,2.1710000038146973,16.799999237060547,3452.1298828125,34.341434478759766,,,,11258699.0,341374.0,999998.0,41.0
2013-06-18,480.05999755859375,8010.982421875,80.62000274658203,29.045000076293945,2.181999921798706,16.610000610351562,3482.179931640625,34.497108459472656,,,,11278984.0,344964.0,999998.0,89.0
2013-06-19,474.510009765625,8007.3525390625,81.43000030517578,29.124000549316406,2.311000108718872,16.639999389648438,3443.199951171875,34.43484115600586,,,,11297732.0,340265.0,999998.0,162.0
2013-06-20,459.7200012207031,7898.873046875,81.83999633789062,29.298999786376953,2.4189999103546143,20.489999771118164,3364.639892578125,33.78101348876953,,,,11314171.0,347863.0,999998.0,167.0
2013-06-21,460.8500061035156,7793.2744140625,82.31999969482422,29.351999282836914,2.5139999389648438,18.899999618530273,3357.25,33.376258850097656,,,,11333572.0,353728.0,999998.0,170.0
2013-06-24,451.54998779296875,7757.994140625,82.43000030517578,29.533000946044922,2.5480000972747803,20.110000610351562,3320.760009765625,33.25172424316406,,,,11373170.0,308830.0,999998.0,163.0
2013-06-25,462.510009765625,7663.19482421875,82.58000183105469,29.388999938964844,2.5889999866485596,18.469999313354492,3347.889892578125,33.00264358520508,,,,11418739.0,306492.0,999998.0,85.0
2013-06-26,464.92999267578125,7784.76416015625,82.94999694824219,29.389999389648438,2.5390000343322754,17.209999084472656,3376.219970703125,33.43852996826172,,,,11390363.0,284146.0,999998.0,49.0
2013-06-27,466.739990234375,7883.86279296875,82.91000366210938,29.41900062561035,2.4830000400543213,16.860000610351562,3401.860107421875,33.84328079223633,,,,11411455.0,303788.0,999998.0,48.0
2013-06-28,468.42999267578125,8062.17236328125,83.16999816894531,29.207000732421875,2.4779999256134033,16.860000610351562,3403.25,34.3102912902832,,,,11445051.0,314450.0,999998.0,-1.0
2013-07-01,467.7300109863281,8035.96240234375,82.9800033569336,29.475000381469727,2.490000009536743,16.3700008392334,3434.489990234375,34.621646881103516,198.75237,-0.03893,285.73759,11397682.0,320282.0,999998.0,-55.0
2013-07-02,468.17999267578125,8015.822265625,83.54000091552734,29.191999435424805,2.4690001010894775,16.440000534057617,3433.39990234375,34.55937576293945,-956.94583,103.41685,1.32469,11438854.0,317908.0,999998.0,-54.0
2013-07-03,469.79998779296875,7911.3828125,83.2300033569336,29.343000411987305,2.500999927520752,16.200000762939453,3443.669921875,34.15462112426758,-962.05454,-99.04992,-261.60074,11446414.0,307349.0,999998.0,-56.0
2013-07-04,,7893.68310546875,,29.160999298095703,,,,34.216896057128906,-524.50041,-67.50044,260.87209,11416887.0,326775.0,999998.0,-44.0
2013-07-05,476.1199951171875,8001.7822265625,84.41999816894531,29.464000701904297,2.7149999141693115,14.890000343322754,3479.3798828125,34.901859283447266,1312.77544,73.6844,680.73793,11388470.0,337930.0,999998.0,-121.0
2013-07-08,466.5,7886.302734375,84.19999694824219,29.36199951171875,2.6449999809265137,14.779999732971191,3484.830078125,34.24802780151367,-1370.36293,16.083,-252.79561,11349227.0,349920.0,999998.0,-98.0
2013-07-09,471.4100036621094,7971.14306640625,84.58000183105469,29.291000366210938,2.630000114440918,14.350000381469727,3504.260009765625,34.65277862548828,1787.96017,23.62136,210.90905,11350637.0,359128.0,999998.0,-62.0
2013-07-10,476.70001220703125,8011.65234375,84.04000091552734,29.503999710083008,2.680000066757202,14.210000038146973,3520.760009765625,34.74618148803711,1988.47794,178.96283,-99.63198,11345557.0,370651.0,999998.0,-35.0
2013-07-11,486.55999755859375,8179.50244140625,82.75,28.871999740600586,2.5739998817443848,14.010000228881836,3578.300048828125,35.617942810058594,4704.19325,-35.60798,984.09588,11337717.0,359278.0,999998.0,-38.0
2013-07-12,489.6099853515625,8220.4501953125,82.98999786376953,29.027999877929688,2.6010000705718994,13.84000015258789,3600.080078125,35.71135711669922,2752.06,-86.07,343.85,11327676.0,359088.0,999998.0,-57.0
2013-07-15,489.3299865722656,8254.6396484375,83.04000091552734,29.07900047302246,2.555999994277954,13.789999961853027,3607.489990234375,35.80475997924805,2406.09349,-0.13756,870.96213,11315477.0,356982.0,999998.0,-103.0
2013-07-16,491.05999755859375,8260.0703125,82.43000030517578,29.920000076293945,2.5320000648498535,14.420000076293945,3598.5,35.80475997924805,2072.58241,-31.2974,966.36723,11287060.0,344865.0,999998.0,-90.0
