date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,TXF_net,MXF_net,top5_net,top10_net,opt_call_net,opt_put_net,opt_net
2023-05-12,2972.85009765625,15502.3603515625,102.68000030517578,30.697900772094727,3.4630000591278076,17.030000686645508,12284.740234375,27.117433547973633,,,,7030595.0,303580.0,498.0,3036.0,999998.0,288.0,-244952.0,-245355.0,403.0
2023-05-15,3052.639892578125,15475.0498046875,102.43000030517578,30.809999465942383,3.507999897003174,17.1200008392334,12365.2099609375,27.117433547973633,,,,7018797.0,311858.0,5202.0,4724.0,999998.0,303.0,-194359.0,-196124.0,1765.0
2023-05-16,3048.7099609375,15673.900390625,102.55999755859375,30.743000030517578,3.5490000247955322,17.989999771118164,12343.0498046875,27.441362380981445,,,,7047594.0,315853.0,11860.0,11095.0,999998.0,309.0,-111971.0,-101644.0,-10327.0
2023-05-17,3124.679931640625,15925.2900390625,102.87999725341797,30.777799606323242,3.5810000896453857,16.8700008392334,12500.5703125,27.892545700073242,,,,7083893.0,320603.0,6299.0,11688.0,999998.0,265.0,-114448.0,-113833.0,-615.0
2023-05-18,3223.489990234375,16101.8798828125,103.58000183105469,30.79129981994629,3.6480000019073486,16.049999237060547,12688.83984375,28.262752532958984,,,,7138866.0,325273.0,-71.0,-5296.0,999998.0,281.0,-160467.0,-138468.0,-21999.0
2023-05-19,3203.489990234375,16174.919921875,103.19999694824219,30.69029998779297,3.691999912261963,16.809999465942383,12657.900390625,28.343734741210938,,,,7134464.0,330555.0,-889.0,-1932.0,999998.0,282.0,-160937.0,-163727.0,2790.0
2023-05-22,3215.0400390625,16180.8896484375,103.19999694824219,30.6200008392334,3.7190001010894775,17.209999084472656,12720.7802734375,28.297460556030273,,,,7175680.0,333291.0,-517.0,-2777.0,999998.0,271.0,-106496.0,-102557.0,-3939.0
2023-05-23,3177.43994140625,16188.0302734375,103.48999786376953,30.660999298095703,3.697999954223633,18.530000686645508,12560.25,28.274320602416992,,,,7204325.0,331775.0,-544.0,308.0,999998.0,245.0,-108770.0,-106865.0,-1905.0
2023-05-24,3124.090087890625,16159.3203125,103.88999938964844,30.805400848388672,3.7190001010894775,20.030000686645508,12484.16015625,28.135494232177734,,,,7215222.0,333153.0,-1397.0,-5116.0,999998.0,248.0,-136511.0,-116182.0,-20329.0
2023-05-25,3336.719970703125,16292.0,104.20999908447266,30.808399200439453,3.813999891281128,19.139999389648438,12698.08984375,28.470989227294922,,,,7243095.0,337977.0,1239.0,3391.0,999998.0,322.0,-171907.0,-159654.0,-12253.0
2023-05-26,3545.669921875,16505.05078125,104.20999908447266,30.75979995727539,3.809999942779541,17.950000762939453,12975.6904296875,29.141984939575195,,,,7250942.0,335428.0,3439.0,1501.0,999998.0,322.0,-195539.0,-164038.0,-31501.0
2023-05-29,,16636.30078125,,30.684999465942383,,,,29.32708740234375,,,,7280156.0,322419.0,-5414.0,-11664.0,999998.0,318.0,-155775.0,-165520.0,9745.0
2023-05-30,3549.389892578125,16622.740234375,104.16999816894531,30.535999298095703,3.700000047683716,17.459999084472656,13017.4296875,29.32708740234375,,,,7275308.0,321498.0,889.0,896.0,999998.0,335.0,-109414.0,-111308.0,1894.0
2023-05-31,3453.179931640625,16578.9609375,104.31999969482422,30.56130027770996,3.63700008392334,17.940000534057617,12935.2900390625,29.188261032104492,,,,7308966.0,316025.0,-1676.0,-5975.0,999998.0,325.0,-313040.0,-290910.0,-22130.0
2023-06-01,3506.739990234375,16512.650390625,103.55999755859375,30.64590072631836,3.6080000400543213,15.649999618530273,13100.98046875,28.956886291503906,-428.38566,0.0,919.04371,7362229.0,330170.0,-1153.0,-2440.0,999998.0,312.0,-177269.0,-170225.0,-7044.0
2023-06-02,3501.39990234375,16706.91015625,104.0199966430664,30.582799911499023,3.690999984741211,14.600000381469727,13240.76953125,29.32708740234375,3872.76114,0.0,873.584,7412699.0,332522.0,-161.0,7880.0,999998.0,308.0,-138809.0,-145537.0,6728.0
2023-06-05,3444.1201171875,16714.4296875,104.0,30.66699981689453,3.693000078201294,14.729999542236328,13229.4296875,29.23453712463379,1773.20844,0.0,632.74362,7399589.0,328252.0,-2174.0,-7158.0,999998.0,326.0,-161501.0,-153123.0,-8378.0
2023-06-06,3488.340087890625,16761.66015625,104.12999725341797,30.64579963684082,3.6989998817443848,13.960000038146973,13276.419921875,29.315519332885742,791.49934,0.0,594.01931,7382404.0,327026.0,966.0,2966.0,999998.0,324.0,-130423.0,-132299.0,1876.0
2023-06-07,3477.179931640625,16922.48046875,104.0999984741211,30.631799697875977,3.7839999198913574,13.9399995803833,13104.900390625,29.639448165893555,1655.61899,0.0,402.02,7373393.0,329037.0,849.0,5641.0,999998.0,306.0,-111287.0,-112036.0,749.0
2023-06-08,3514.320068359375,16733.689453125,103.33999633789062,30.712900161743164,3.7139999866485596,13.649999618530273,13238.51953125,29.3502254486084,-1350.4352,0.0,937.27012,7374530.0,331134.0,-1536.0,-14303.0,999998.0,266.0,-213319.0,-192386.0,-20933.0
